cycle_ts,cycle_date,env,dep_id,milestone,row_id,epic_issue,epic_name,status,status_class
2026-06-05 18:53:53,2026-06-05,hw97,,,R14,4479,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,R15,4473,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,R16,4290,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,R17,4459,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,R18,4450,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,R19,4482,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,R20,4464,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,R21,4432,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,R22,4468,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,W1,5401,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,W2,5401,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,W3,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,W4,5555,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,W5,3969,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,M1,4466,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,M2,4477,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,M3,4475,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,M4,4111,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,G1,4488,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,G2,4477,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,G3,4486,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,G4,4431,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,G5,4466,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,G6,4212,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,G7,4293,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,G8,4277,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,G9,4111,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,G10,3969,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,G11,3379,SOVEREIGNTY / cutover,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,G12,4275,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,1,3687,Organization / Application CR model,◑,PARTIAL
2026-06-05 18:53:53,2026-06-05,hw97,,,2,3687,Organization / Application CR model,◑,PARTIAL
2026-06-05 18:53:53,2026-06-05,hw97,,,3,3687,Organization / Application CR model,◑,PARTIAL
2026-06-05 18:53:53,2026-06-05,hw97,,,4,3687,Organization / Application CR model,◑,PARTIAL
2026-06-05 18:53:53,2026-06-05,hw97,,,5,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,6,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,7,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,8,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,9,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,10,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,11,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,12,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,13,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,14,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,15,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,16,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,17,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,18,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,19,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,20,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,21,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,22,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,23,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,24,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,25,3687,Organization / Application CR model,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,26,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,27,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,28,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,29,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,30,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,31,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,32,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,33,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,34,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,35,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,36,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,37,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,38,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,39,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,40,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,41,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,42,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,43,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,44,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,45,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,46,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,47,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,48,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,49,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,50,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,51,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,52,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,53,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,54,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,55,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,56,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,57,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,58,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,59,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,60,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,61,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,62,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,63,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,64,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,65,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,66,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,67,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,68,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,69,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,70,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,71,3375,TOPOLOGY / DR,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,72,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,73,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,74,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,75,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,76,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,77,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,78,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,79,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,80,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,81,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,82,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,83,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,84,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,85,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,86,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,87,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,88,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,89,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,90,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,91,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,92,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,93,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,94,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,95,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,96,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,97,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,98,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,99,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,100,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,101,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,102,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,103,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,104,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,105,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,106,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,107,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,108,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,109,688,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,110,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,111,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,112,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,113,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,114,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,115,3642,vCluster placement (NS#1),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,116,3383,Organizations rename,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,117,3383,Organizations rename,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,118,3383,Organizations rename,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,119,3383,Organizations rename,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,120,3383,Organizations rename,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,121,3383,Organizations rename,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,122,3383,Organizations rename,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,123,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,124,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,125,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,126,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,127,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,128,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,129,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,130,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,131,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,132,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,133,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,134,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,135,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,136,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,137,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,138,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,139,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,140,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,141,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,142,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,143,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,144,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,145,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,146,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,147,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,148,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,149,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,150,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,151,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,152,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,153,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,154,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,155,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,156,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,157,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,158,3668,Catalog / IaC single-source,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,159,3379,SOVEREIGNTY / cutover,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,160,3379,SOVEREIGNTY / cutover,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,161,3379,SOVEREIGNTY / cutover,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,162,3379,SOVEREIGNTY / cutover,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,163,3379,SOVEREIGNTY / cutover,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,164,3379,SOVEREIGNTY / cutover,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,165,3379,SOVEREIGNTY / cutover,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,166,3379,SOVEREIGNTY / cutover,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,167,3646,Jobs canvas,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,168,3646,Jobs canvas,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,169,3646,Jobs canvas,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,170,3646,Jobs canvas,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,171,3646,Jobs canvas,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,172,3646,Jobs canvas,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,173,3646,Jobs canvas,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,174,3646,Jobs canvas,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,175,3646,Jobs canvas,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,176,3646,Jobs canvas,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,177,3646,Jobs canvas,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,178,3581,UAT doc set regen,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,179,3581,UAT doc set regen,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,180,3581,UAT doc set regen,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,181,3581,UAT doc set regen,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,182,3581,UAT doc set regen,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,183,3581,UAT doc set regen,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,184,3581,UAT doc set regen,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,185,3581,UAT doc set regen,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,186,3581,UAT doc set regen,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,187,4001,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,188,4001,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,189,4000,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,190,3916,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,191,3916,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,192,3925,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,193,3996,Cloud reconciler mgmt,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,194,3996,Cloud reconciler mgmt,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,195,3996,Cloud reconciler mgmt,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,196,3996,Cloud reconciler mgmt,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,197,3996,Cloud reconciler mgmt,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,198,3987,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,199,3998,Cloud network+security view,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,200,3998,Cloud network+security view,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,201,3998,Cloud network+security view,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,202,3998,Cloud network+security view,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,203,4002,Crossplane adoption seam,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,204,4002,Crossplane adoption seam,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,205,4003,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,206,4002,Crossplane adoption seam,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,207,4002,Crossplane adoption seam,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,208,4002,Crossplane adoption seam,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,209,3971,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,210,3971,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,211,3988,OpenOva MCP,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,212,3988,OpenOva MCP,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,213,3988,OpenOva MCP,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,214,3985,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,215,3985,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,216,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,217,3374,SSO (all surfaces),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,218,3988,OpenOva MCP,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,219,3988,OpenOva MCP,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,220,3988,OpenOva MCP,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,221,3988,OpenOva MCP,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,222,3988,OpenOva MCP,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,223,3988,OpenOva MCP,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,224,4272,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,225,4278,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,226,3376,FUNNEL (customer purchase),,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,227,4415,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,228,4435,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,229,4409,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,230,4427,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,231,4411,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,232,4272,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,233,4422,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,234,4307,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,235,4437,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,236,4439,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,237,4416,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,238,4282,Other / single-row epics,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,239,4002,Crossplane adoption seam,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,240,4706,Convergence readiness,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,241,4706,Convergence readiness,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,242,4706,Convergence readiness,,ABSENT
2026-06-05 18:53:53,2026-06-05,hw97,,,243,4706,Convergence readiness,,ABSENT
2026-06-06 23:41:52,2026-06-06,hw99,,,R1,4454,Other / single-row epics,,ABSENT
2026-06-06 23:41:52,2026-06-06,hw99,,,R2,4467,Other / single-row epics,,ABSENT
2026-06-06 23:41:52,2026-06-06,hw99,,,R3,4448,Other / single-row epics,,ABSENT
2026-06-06 23:41:52,2026-06-06,hw99,,,R4,4458,Other / single-row epics,,ABSENT
2026-06-06 23:41:52,2026-06-06,hw99,,,R5,4437,Other / single-row epics,,ABSENT
2026-06-06 23:41:52,2026-06-06,hw99,,,R6,4442,Other / single-row epics,,ABSENT
2026-06-06 23:41:52,2026-06-06,hw99,,,R7,4444,Other / single-row epics,,ABSENT
2026-06-06 23:41:52,2026-06-06,hw99,,,R8,4447,Other / single-row epics,,ABSENT
2026-06-06 23:41:52,2026-06-06,hw99,,,R9,4446,Other / single-row epics,,ABSENT
